Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,498,,,,498,,338911,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,21558,,,,21558,,4577904,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,410,Rep. of Korea,KOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,73,,,,73,,211074,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,442,Luxembourg,LUX,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,119,,,,119,,4800,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,446,"China, Macao SAR",MAC,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,99364,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,458,Malaysia,MYS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,551,,,,551,,5120714,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,470,Malta,MLT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,11,,,,11,,4938,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,484,Mexico,MEX,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,22,,,,22,,914,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,11858,,,,11858,,3161122,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,12486,,,,12486,,5751790,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,616,Poland,POL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,139,,,,139,,153989,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,620,Portugal,PRT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,37,,,,37,,22309,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,642,Romania,ROU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,51,,,,51,,308,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,643,Russian Federation,RUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,17,,,,17,,2341,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,699,India,IND,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,35065,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,702,Singapore,SGP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,266,,,,266,,822979,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,705,Slovenia,SVN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,912,,,,912,,54414,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,724,Spain,ESP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,240,,,,240,,151455,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,752,Sweden,SWE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,345,,,,345,,75362,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,757,Switzerland,CHE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1093,,,,1093,,380379,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,764,Thailand,THA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,38,,,,38,,476776,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1241,,,,1241,,354785,,,0
H5,2020,2020,2020,6,1,2,Export,56,Belgium,BEL,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,20637,,,,20637,,6702868,,,0
H5,2020,2020,2020,6,1,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,962,,,,962,,2003,,,6
H5,2020,2020,2020,6,1,2,Export,72,Botswana,BWA,710,South Africa,ZAF,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,862,,,,862,,1822,,,6
H5,2020,2020,2020,6,1,2,Export,72,Botswana,BWA,894,Zambia,ZMB,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,100,,,,100,,181,,,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",1,No Quantity,0,,,,59,,6018,,,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",1,No Quantity,0,,,,58,,5890,,,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,128,,,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,467,,,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,642,Romania,ROU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,467,,,0
H5,2020,2020,2020,6,1,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,6551,,,,6551,,3665100,,,6
H5,2020,2020,2020,6,1,2,Export,112,Belarus,BLR,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,8,,,,8,,4800,,,6
H5,2020,2020,2020,6,1,2,Export,112,Belarus,BLR,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,300,,,6
H5,2020,2020,2020,6,1,2,Export,112,Belarus,BLR,428,Latvia,LVA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,6,,,,6,,1700,,,0
H5,2020,2020,2020,6,1,2,Export,112,Belarus,BLR,643,Russian Federation,RUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,837,,,,837,,708900,,,0
H5,2020,2020,2020,6,1,2,Export,112,Belarus,BLR,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5671,,,,5671,,2920300,,,0
H5,2020,2020,2020,6,1,2,Export,112,Belarus,BLR,860,Uzbekistan,UZB,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,28,,,,28,,29100,,,0
H5,2020,2020,2020,6,1,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5400,,,,5400,,260708,,,0
H5,2020,2020,2020,6,1,2,Export,116,Cambodia,KHM,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5400,,,,5400,,260708,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3440,,,,3440,,6393045,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7,,,,7,,11828,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,789,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,19,,,,19,,25825,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,360,Indonesia,IDN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,24,,,,24,,38815,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,33,,,,33,,19477,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,885,,,,885,,1180990,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,54,,,,54,,9629,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,78,,,,78,,111305,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,616,Poland,POL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,2587,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,702,Singapore,SGP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,858,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,764,Thailand,THA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,1453,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,792,Turkey,TUR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,9,,,,9,,1864,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,24,,,,24,,27869,,,0
H5,2020,2020,2020,6,1,2,Export,124,Canada,CAN,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2302,,,,2302,,4959749,,,0
H5,2020,2020,2020,6,1,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,,,1233,,,6
H5,2020,2020,2020,6,1,2,Export,152,Chile,CHL,68,Bolivia (Plurinational State of),BOL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,,,1233,,,6
H5,2020,2020,2020,6,1,2,Export,156,China,CHN,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,69816435,,,,69816435,,2711789815,,,6
H5,2020,2020,2020,6,1,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,17038,,,,17038,,186206,,,0
H5,2020,2020,2020,6,1,2,Export,156,China,CHN,40,Austria,AUT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3794,,,,3794,,838646,,,0
H5,2020,2020,2020,6,1,2,Export,156,China,CHN,50,Bangladesh,BGD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,51,,,,51,,2000,,,6
